Date,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,PFE,WMT,XOM
2024-03-15,171.0631866455078,174.4199981689453,33.796287536621094,142.67819213867188,149.10874938964844,182.30877685546875,410.1251525878906,24.51275634765625,59.4730110168457,104.06136322021484
2024-03-18,172.1532745361328,174.47999572753906,34.36893844604492,142.54978942871094,147.77017211914062,184.56968688964844,411.0115051269531,24.319740295410156,59.64943313598633,105.0246353149414
2024-03-19,174.49197387695312,175.89999389648438,34.38803482055664,143.6596221923828,147.251708984375,185.6522216796875,415.0397033691406,24.240785598754883,59.65922546386719,105.7634506225586
2024-03-20,177.0586395263672,178.14999389648438,35.07522201538086,141.76092529296875,146.82749938964844,188.0855712890625,418.8019714355469,24.302194595336914,60.03166961669922,105.66992950439453
2024-03-21,169.82443237304688,178.14999389648438,35.80058670043945,142.04530334472656,146.81808471679688,190.70091247558594,422.87933349609375,24.26710319519043,60.227691650390625,106.13753509521484
2024-03-22,170.72625732421875,178.8699951171875,35.361549377441406,141.8618621826172,146.32791137695312,188.3633575439453,422.2589111328125,24.003904342651367,59.65922546386719,106.13753509521484
2024-03-25,169.3091278076172,179.7100067138672,35.180213928222656,143.52206420898438,146.31849670410156,186.6389923095703,416.4677429199219,24.06531524658203,59.36520004272461,107.2223892211914
2024-03-26,168.17942810058594,178.3000030517578,35.399723052978516,142.42137145996094,146.83694458007812,187.51075744628906,415.2760314941406,24.2056884765625,59.306392669677734,106.4181137084961
2024-03-27,171.74696350097656,179.8300018310547,36.0869140625,143.41200256347656,148.90135192871094,191.1416015625,415.0593566894531,24.37238311767578,59.5122184753418,107.52166748046875
2024-03-28,169.93345642089844,180.3800048828125,36.191898345947266,144.6869659423828,149.1181640625,191.88885498046875,414.3601379394531,24.3460636138916,58.97315216064453,108.70938110351562
2024-04-01,168.4965362548828,180.97000122070312,35.81013488769531,145.9160919189453,148.73165893554688,190.5859375,418.1518859863281,24.319740295410156,58.8065299987793,109.4107894897461
2024-04-02,167.3172607421875,180.69000244140625,35.600154876708984,146.5581512451172,148.68455505371094,190.50933837890625,415.0692138671875,24.170595169067383,57.983245849609375,111.55243682861328
2024-04-03,168.1199493408203,182.41000366210938,35.7337760925293,147.1635284423828,145.41355895996094,189.9728546142578,414.0942077636719,23.881072998046875,58.24787521362305,111.5711441040039
2024-04-04,167.2974853515625,180.0,35.23747634887695,147.39285278320312,143.75445556640625,188.52743530273438,411.56304931640625,23.380992889404297,58.31648254394531,111.96393585205078
2024-04-05,168.0506134033203,185.07000732421875,35.418819427490234,148.22756958007812,143.65078735351562,190.2619171142578,419.0875549316406,23.389766693115234,58.659515380859375,113.50704193115234
2024-04-08,166.9307861328125,185.19000244140625,35.79104232788086,147.9248504638672,142.89663696289062,191.25440979003906,418.171630859375,23.319580078125,58.590904235839844,112.74016571044922
2024-04-09,168.13978576660156,185.6699981689453,36.01056671142578,148.59445190429688,143.55653381347656,189.97283935546875,419.8360595703125,23.49505043029785,58.600711822509766,113.32933807373047
2024-04-10,166.26683044433594,185.9499969482422,34.97978591918945,149.20901489257812,141.58636474609375,188.35398864746094,416.8616638183594,23.091472625732422,59.41419982910156,114.28325653076172
2024-04-11,173.46133422851562,189.0500030517578,34.693450927734375,148.49354553222656,140.25723266601562,188.31544494628906,421.4611511230469,23.109018325805664,58.894744873046875,113.89983367919922
2024-04-12,174.9577178955078,186.1300048828125,34.15896987915039,145.80601501464844,139.06004333496094,176.13560485839844,415.52227783203125,22.687898635864258,58.943748474121094,112.57181549072266
2024-04-15,171.132568359375,183.6199951171875,34.31167984008789,144.54937744140625,139.1260528564453,176.2319793701172,407.3871154785156,22.731765747070312,58.73793411254883,111.92652130126953
2024-04-16,167.85243225097656,183.32000732421875,33.09955596923828,143.3477783203125,136.1661376953125,174.21807861328125,408.3128967285156,22.53875160217285,58.64971923828125,111.00064849853516
2024-04-17,166.48484802246094,181.27999877929688,33.62449264526367,143.45785522460938,136.4677734375,173.52427673339844,405.6143493652344,22.30187225341797,58.463497161865234,110.94454956054688
2024-04-18,165.5334930419922,179.22000122070312,34.13988494873047,144.53102111816406,137.38214111328125,174.65167236328125,398.1587829589844,22.275550842285156,58.08125686645508,110.84166717529297
2024-04-19,163.5118865966797,174.6300048828125,35.28519821166992,146.7599334716797,139.42770385742188,179.03602600097656,393.08660888671875,22.81072425842285,58.34588623046875,112.11355590820312
2024-04-22,164.34434509277344,177.22999572753906,36.01056671142578,148.5210418701172,140.56829833984375,182.51461791992188,394.8988037109375,23.03883171081543,58.943748474121094,112.74950408935547
2024-04-23,165.39476013183594,179.5399932861328,36.621395111083984,149.3740997314453,140.98304748535156,185.14523315429688,401.408935546875,23.091472625732422,57.91463088989258,113.18905639648438
2024-04-24,167.49563598632812,176.58999633789062,36.57366943359375,150.03453063964844,140.0121307373047,186.05099487304688,402.8763732910156,23.047605514526367,58.67912292480469,113.20777130126953
2024-04-25,168.3577880859375,173.6699981689453,36.18235778808594,151.60301208496094,138.40023803710938,186.33045959472656,393.0078430175781,22.161495208740234,59.012359619140625,113.4696273803711
2024-04-26,167.7731170654297,179.6199951171875,36.10600280761719,152.16253662109375,137.75921630859375,186.4460906982422,400.17779541015625,22.284320831298828,58.963348388671875,110.31795501708984
2024-04-29,171.93527221679688,180.9600067138672,35.83876419067383,152.56613159179688,138.40023803710938,186.2437286376953,396.1692810058594,22.494882583618164,59.04176712036133,111.88911437988281
2024-04-30,168.7938232421875,175.0,35.32337188720703,147.9248504638672,136.29808044433594,184.75978088378906,383.44464111328125,22.477336883544922,58.16946792602539,110.60786437988281
2024-05-01,167.7731170654297,179.0,35.266109466552734,146.4205780029297,142.51016235351562,184.8754425048828,388.9698181152344,23.84598159790039,57.67940902709961,108.51298522949219
2024-05-02,171.469482421875,184.72000122070312,35.199302673339844,147.42955017089844,141.3224334716797,184.6826934814453,391.82598876953125,24.302194595336914,58.52229690551758,108.70938110351562
2024-05-03,181.72613525390625,186.2100067138672,35.55244445800781,146.9892578125,140.70970153808594,183.57455444335938,400.5126647949219,24.39870262145996,58.6301155090332,108.48493194580078
2024-05-06,180.07122802734375,188.6999969482422,35.972381591796875,148.86964416503906,140.05926513671875,185.0103302001953,407.2886657714844,24.705772399902344,58.67912292480469,109.18634796142578
2024-05-07,180.75497436523438,188.75999450683594,36.115543365478516,149.20901489257812,140.19125366210938,184.76942443847656,403.1521301269531,24.363609313964844,59.41419982910156,108.64391326904297
2024-05-08,181.09190368652344,188.0,35.99147033691406,149.08975219726562,140.40806579589844,188.52743530273438,404.333984375,24.802278518676758,59.10056686401367,108.62520599365234
2024-05-09,182.90542602539062,189.5,36.53549575805664,151.7589569091797,141.25643920898438,190.3101043701172,406.0871276855469,25.09616470336914,59.442832946777344,110.76685333251953
2024-05-10,181.64515686035156,187.47999572753906,36.69774627685547,152.0983428955078,141.31300354003906,191.53387451171875,408.47052001953125,24.94476890563965,59.48217010498047,110.31795501708984
2024-05-13,184.85035705566406,186.57000732421875,36.468685150146484,150.9150848388672,142.5478973388672,191.4953155517578,407.4659118652344,25.327713012695312,59.41332244873047,110.27119445800781
2024-05-14,185.9915313720703,187.07000732421875,36.73592758178711,150.07122802734375,142.69869995117188,194.1741180419922,410.26300048828125,25.27427864074707,58.872398376464844,110.94058990478516
2024-05-15,188.2639617919922,185.99000549316406,37.13678741455078,149.5575714111328,143.9147186279297,194.7522735595703,417.4360046386719,25.666126251220703,58.842891693115234,111.79854583740234
2024-05-16,188.383056640625,183.6300048828125,37.43266296386719,149.25180053710938,145.432373046875,195.09918212890625,415.37384033203125,25.755184173583984,62.95392608642578,111.129150390625
2024-05-17,188.41281127929688,184.6999969482422,37.49946975708008,150.7156982421875,145.77174377441406,197.33470153808594,414.60430908203125,25.50582504272461,63.583370208740234,112.79792785644531
2024-05-20,189.5738525390625,183.5399932861328,37.0508918762207,149.29811096191406,143.7476806640625,188.45997619628906,419.6658630371094,25.407861709594727,63.121124267578125,111.8833999633789
2024-05-21,190.873779296875,183.14999389648438,37.84306335449219,148.21412658691406,143.7191619873047,192.25656127929688,423.31646728515625,25.434579849243164,64.07511901855469,111.11030578613281
2024-05-22,189.43490600585938,183.1300048828125,37.94805145263672,145.990478515625,145.8667449951172,191.09060668945312,424.7767333984375,26.360769271850586,64.17346954345703,108.8758316040039
2024-05-23,185.44577026367188,181.0500030517578,37.38493728637695,145.4067840576172,142.2557373046875,189.75120544433594,421.3037109375,25.55035400390625,63.77022171020508,107.01850128173828
2024-05-24,188.52197265625,180.75,37.890785217285156,146.15725708007812,139.66148376464844,193.4032440185547,424.4216003417969,25.719560623168945,64.30133056640625,106.93363189697266
2024-05-28,188.53189086914062,182.14999389648438,37.52810287475586,147.35244750976562,137.20028686523438,192.23727416992188,424.5794372558594,25.203031539916992,63.96693801879883,108.2912826538086
